46186.188	    39.7878
46187.594	    42.6743
46188.969	    43.6364
46190.297	    45.1807
46191.680	    43.3839
46193.047	    43.8917
46194.406	    44.1501
46195.773	    43.8917
46197.133	    44.1501
46198.523	    43.1344
46199.898	    43.6364
46201.258	    44.1501
46202.594	    44.9102
46203.914	    45.4545
46205.234	    45.4545
46206.445	    49.5458
46207.664	    49.2207
46208.891	    48.8998
46210.102	    49.5458
46211.367	    47.3934
46212.602	    48.6224
46213.852	    48.0000
46215.117	    47.3934
46216.352	    48.6224
46217.617	    47.3934
46218.852	    48.6224
46220.055	    49.8753
46221.289	    48.6224
46222.484	    50.2092
46223.711	    48.8998
46224.938	    48.8998
46226.172	    48.6224
46227.461	    46.5477
46228.766	    45.9770
46230.117	    44.3787
46231.492	    43.6364
46232.852	    44.1501
46234.219	    43.8917
46235.609	    43.1344
46236.977	    43.8917
46238.320	    44.6429
46239.688	    43.8917
46241.047	    44.1501
46242.406	    44.1501
46243.773	    43.8917
46245.117	    44.6429
46246.484	    43.8917
46247.867	    43.3839
46249.219	    44.3787
46250.562	    44.6429
46251.930	    43.8917
46253.281	    44.3787
46254.648	    43.8917
46256.031	    43.3839
46257.359	    45.1807
46258.711	    44.3787
46260.055	    44.6429
46261.336	    46.8384
46262.648	    45.7317
46263.938	    46.5477
46265.195	    47.6948
46266.453	    47.6948
46267.641	    50.5051
46268.828	    50.5051
46270.016	    50.5051
46271.172	    51.9031
46272.383	    49.5458
46273.648	    47.3934
46274.898	    48.0000
46276.234	    44.9102
46277.516	    46.8384
46278.844	    45.1807
46280.109	    47.3934
46281.391	    46.8384
46282.688	    46.2606
46283.922	    48.6224
46285.203	    46.8384
46286.469	    47.3934
46287.797	    45.1807
46289.156	    44.1501
46290.523	    43.8917
46291.922	    42.9185
46293.258	    44.9102
46294.617	    44.1501
46296.000	    43.3839
46297.352	    44.3787
46298.695	    44.6429
46300.047	    44.3787
46301.359	    45.7317
46302.695	    44.9102
46304.031	    44.9102
46305.352	    45.4545
46306.719	    43.8917
46308.117	    42.9185
46309.508	    43.1344
46310.898	    43.1344
46312.281	    43.3839
46313.602	    45.4545
46314.953	    44.3787
46316.297	    44.6429
46317.609	    45.7317
46318.977	    43.8917
46320.344	    43.8917
46321.719	    43.6364
46323.133	    42.4328
46324.516	    43.3839
46325.906	    43.1344
46327.242	    44.9102
46328.609	    43.8917
46329.992	    43.3839
46331.336	    44.6429
46332.711	    43.6364
46334.086	    43.6364
46335.406	    45.4545
46336.781	    43.6364
46338.133	    44.3787
46339.453	    45.4545
46340.859	    42.6743
46342.234	    43.6364
46343.594	    44.1501
46344.969	    43.6364
46346.320	    44.3787
46347.703	    43.3839
46349.062	    44.1501
46350.398	    44.9102
46351.773	    43.6364
46353.148	    43.6364
46354.492	    44.6429
46355.891	    42.9185
46357.266	    43.6364
46358.656	    43.1344
46360.039	    43.3839
46361.359	    45.4545
46362.695	    44.9102
46364.047	    44.3787
46365.352	    45.9770
46366.711	    44.1501
46368.070	    44.1501
46369.453	    43.3839
46370.852	    42.9185
46372.188	    44.9102
46373.508	    45.4545
46374.844	    44.9102
46376.141	    46.2606
46377.469	    45.1807
46378.820	    44.3787
46380.180	    44.1501
46381.586	    42.6743
46382.992	    42.6743
46384.367	    43.6364
46385.805	    41.7246
46387.180	    43.6364
46388.547	    43.8917
46389.867	    45.4545
46391.133	    47.3934
46392.422	    46.5477
46393.703	    46.8384
46394.984	    46.8384
46396.312	    45.1807
46397.672	    44.1501
46398.977	    45.9770
46400.336	    44.1501
46401.727	    43.1344
46403.109	    43.3839
46404.539	    41.9580
46405.945	    42.6743
46407.391	    41.5225
46408.797	    42.6743
46410.133	    44.9102
46411.445	    45.7317
46412.766	    45.4545
46414.070	    45.9770
46415.445	    43.6364
46416.852	    42.6743
46418.258	    42.6743
46419.680	    42.1941
46421.070	    43.1344
46422.469	    42.9185
46423.852	    43.3839
46425.195	    44.6429
46426.586	    43.1344
46428.016	    41.9580
46429.352	    44.9102
46430.672	    45.4545
46432.016	    44.6429
46433.328	    45.7317
46434.734	    42.6743
46436.133	    42.9185
46437.531	    42.9185
46438.938	    42.6743
46440.375	    41.7246
46441.789	    42.4328
46443.180	    43.1344
46444.508	    45.1807
46445.875	    43.8917
46447.258	    43.3839
46448.609	    44.3787
46450.062	    41.2939
46451.500	    41.7246
46452.820	    45.4545
46454.125	    45.9770
46455.375	    48.0000
46456.570	    50.2092
46457.867	    46.2606
46459.266	    42.9185
46460.812	    38.7847
46462.344	    39.1901
46463.883	    38.9864
46465.422	    38.9864
46466.883	    41.0678
46468.320	    41.7246
46469.742	    42.1941
46471.102	    44.1501
46472.461	    44.1501
46473.820	    44.1501
46475.148	    45.1807
46476.516	    43.8917
46477.922	    42.6743
46479.305	    43.3839
46480.734	    41.9580
46482.172	    41.7246
46483.609	    41.7246
46485.055	    41.5225
46486.492	    41.7246
46487.969	    40.6229
46489.414	    41.5225
46490.750	    44.9102
46492.070	    45.4545
46493.391	    45.4545
46494.711	    45.4545
46496.133	    42.1941
46497.617	    40.4313
46499.109	    40.2145
46500.531	    42.1941
46501.945	    42.4328
46503.375	    41.9580
46504.766	    43.1344
46506.148	    43.3839
46507.508	    44.1501
46508.859	    44.3787
46510.172	    45.7317
46511.414	    48.3092
46512.656	    48.3092
46513.859	    49.8753
46515.164	    45.9770
46516.516	    44.3787
46518.070	    38.5852
46519.617	    38.7847
46521.117	    40.0000
46522.562	    41.5225
46523.898	    44.9102
46525.242	    44.6429
46526.539	    46.2606
46527.766	    48.8998
46528.992	    48.8998
46530.188	    50.2092
46531.352	    51.5464
46532.617	    47.3934
46534.016	    42.9185
46535.398	    43.3839
46536.898	    40.0000
46538.383	    40.4313
46539.828	    41.5225
46541.289	    41.0678
46542.719	    41.9580
46544.148	    41.9580
46545.539	    43.1344
46546.867	    45.1807
46548.156	    46.5477
46549.500	    44.6429
46550.867	    43.8917
46551.867	    60.0000
46553.680	    33.1126
46555.016	    44.9102
46556.352	    44.9102
46557.734	    43.3839
46559.102	    43.8917
46560.508	    42.6743
46561.945	    41.7246
46563.359	    42.4328
46564.812	    41.2939
46566.258	    41.5225
46567.680	    42.1941
46569.078	    42.9185
46570.484	    42.6743
46571.852	    43.8917
46573.188	    44.9102
46574.562	    43.6364
46575.961	    42.9185
46577.406	    41.5225
46578.852	    41.5225
46580.266	    42.4328
46581.680	    42.4328
46583.055	    43.6364
46584.422	    43.8917
46585.805	    43.3839
46587.164	    44.1501
46588.531	    43.8917
46589.922	    43.1344
46591.281	    44.1501
46592.680	    42.9185
46594.070	    43.1344
46595.453	    43.3839
46596.828	    43.6364
46598.211	    43.3839
46599.602	    43.1344
46600.992	    43.1344
46602.344	    44.3787
46603.734	    43.1344
46605.109	    43.6364
46606.500	    43.1344
46607.875	    43.6364
46609.180	    45.9770
46610.508	    45.1807
46611.812	    45.9770
46613.062	    48.0000
46614.336	    47.1328
46615.625	    46.5477
46616.914	    46.5477
46618.273	    44.1501
46619.656	    43.3839
46621.078	    42.1941
46622.531	    41.2939
46623.930	    42.9185
46625.328	    42.9185
46626.727	    42.9185
46628.039	    45.7317
46629.359	    45.4545
46630.695	    44.9102
46631.984	    46.5477
46633.320	    44.9102
46634.641	    45.4545
46635.969	    45.1807
46637.305	    44.9102
46638.594	    46.5477
46639.867	    47.1328
46641.188	    45.4545
46642.500	    45.7317
46643.836	    44.9102
46645.234	    42.9185
46646.586	    44.3787
46648.031	    41.5225
46649.445	    42.4328
46650.852	    42.6743
46652.289	    41.7246
46653.719	    41.9580
46655.086	    43.8917
46656.414	    45.1807
46657.688	    47.1328
46658.984	    46.2606
46660.266	    46.8384
46661.492	    48.8998
46662.742	    48.0000
46663.945	    49.8753
46665.227	    46.8384
46666.516	    46.5477
46667.852	    44.9102
46669.180	    45.1807
46670.398	    49.2207
46671.664	    47.3934
46672.906	    48.3092
46674.320	    42.4328
46675.891	    38.2166
46677.375	    40.4313
46678.938	    38.4123
46680.414	    40.6229
46681.914	    40.0000
46683.375	    41.0678
46684.766	    43.1344
46686.156	    43.1344
46687.516	    44.1501
46688.875	    44.1501
46690.312	    41.7246
46691.766	    41.2939
46693.180	    42.4328
46694.625	    41.5225
46696.039	    42.4328
46697.430	    43.1344
46698.828	    42.9185
46700.148	    45.4545
46701.484	    44.9102
46702.852	    43.8917
46704.195	    44.6429
46705.602	    42.6743
46707.125	    39.3959
46708.539	    42.4328
46709.977	    41.7246
46711.320	    44.6429
46712.750	    41.9580
46714.297	    38.7847
46715.711	    42.4328
46717.141	    41.9580
46718.586	    41.5225
46719.984	    42.9185
46721.414	    41.9580
46722.766	    44.3787
46724.195	    41.9580
46725.562	    43.8917
46726.766	    49.8753
46728.016	    48.0000
46729.414	    42.9185
46730.945	    39.1901
46732.609	    36.0577
46734.172	    38.4123
46735.797	    36.9231
46737.516	    34.9040
46739.133	    37.1058
46740.641	    39.7878
46742.047	    42.6743
46743.469	    42.1941
46744.781	    45.7317
46745.969	    50.5051
46747.242	    47.1328
46748.523	    46.8384
46749.750	    48.8998
46751.055	    45.9770
46752.375	    45.4545
46753.711	    44.9102
46755.109	    42.9185
46756.469	    44.1501
46757.852	    43.3839
46759.273	    42.1941
46760.656	    43.3839
46762.133	    40.6229
46763.586	    41.2939
46764.961	    43.6364
46766.422	    41.0678
46767.891	    40.8441
46769.328	    41.7246
46770.812	    40.4313
46772.219	    42.6743
46773.688	    40.8441
46775.109	    42.1941
46776.523	    42.4328
46778.016	    40.2145
46779.477	    41.0678
46781.000	    39.3959
46782.477	    40.6229
46783.773	    46.2606
46785.008	    48.6224
46786.164	    51.9031
46787.391	    48.8998
46788.594	    49.8753
46789.906	    45.7317
46791.273	    43.8917
46792.758	    40.4313
46794.328	    38.2166
46795.891	    38.4123
46797.375	    40.4313
46798.734	    44.1501
46800.133	    42.9185
46801.484	    44.3787
46802.805	    45.4545
46804.195	    43.1344
46805.570	    43.6364
46806.945	    43.6364
46808.359	    42.4328
46809.742	    43.3839
46811.141	    42.9185
46812.570	    41.9580
46813.961	    43.1344
46815.430	    40.8441
46816.914	    40.4313
46818.297	    43.3839
46819.773	    40.6229
46821.203	    41.9580
46822.648	    41.5225
46824.109	    41.0678
46825.508	    42.9185
46826.961	    41.2939
46828.359	    42.9185
46829.711	    44.3787
46831.133	    42.1941
46832.578	    41.5225
46833.977	    42.9185
46835.336	    44.1501
46836.672	    44.9102
46838.031	    44.1501
46839.484	    41.2939
46840.875	    43.1344
46842.344	    40.8441
46843.883	    38.9864
46845.312	    41.9580
46846.766	    41.2939
46848.180	    42.4328
46849.594	    42.4328
46851.078	    40.4313
46852.508	    41.9580
46853.969	    41.0678
46855.422	    41.2939
46856.781	    44.1501
46858.258	    40.6229
46859.781	    39.3959
46861.180	    42.9185
46862.625	    41.5225
46864.047	    42.1941
46865.508	    41.0678
46867.008	    40.0000
46868.477	    40.8441
46869.953	    40.6229
46871.367	    42.4328
46872.766	    42.9185
46874.172	    42.6743
46875.578	    42.6743
46877.016	    41.7246
46878.477	    41.0678
46879.875	    42.9185
46881.336	    41.0678
46882.820	    40.4313
46884.250	    41.9580
46885.719	    40.8441
46887.164	    41.5225
46888.555	    43.1344
46889.977	    42.1941
46891.375	    42.9185
46892.766	    43.1344
46894.148	    43.3839
46895.516	    43.8917
46896.844	    45.1807
46898.211	    43.8917
46899.539	    45.1807
46900.844	    45.9770
46902.164	    45.4545
46903.219	    56.8720
46904.812	    37.6412
46906.227	    42.4328
46907.570	    44.6429
46908.938	    43.8917
46910.289	    44.3787
46911.648	    44.1501
46913.016	    43.8917
46914.375	    44.1501
46915.750	    43.6364
46917.109	    44.1501
46918.445	    44.9102
46919.820	    43.6364
46921.195	    43.6364
46922.547	    44.3787
46923.906	    44.1501
46925.203	    46.2606
46926.516	    45.7317
46927.852	    44.9102
46929.156	    45.9770
46930.562	    42.6743
46931.969	    42.6743
46933.359	    43.1344
46934.805	    41.5225
46936.227	    42.1941
46937.641	    42.4328
46939.031	    43.1344
46940.422	    43.1344
46941.859	    41.7246
46943.305	    41.5225
46944.695	    43.1344
46946.133	    41.7246
46947.578	    41.5225
46948.992	    42.4328
46950.438	    41.5225
46951.844	    42.6743
46953.266	    42.1941
46954.688	    42.1941
46956.117	    41.9580
46957.508	    43.1344
46958.906	    42.9185
46960.273	    43.8917
46961.703	    41.9580
46963.141	    41.7246
46964.531	    43.1344
46965.969	    41.7246
46967.383	    42.4328
46968.789	    42.6743
46970.180	    43.1344
46971.539	    44.1501
46972.945	    42.6743
46974.297	    44.3787
46975.594	    46.2606
46976.906	    45.7317
46978.195	    46.5477
46979.508	    45.7317
46980.875	    43.8917
46982.242	    43.8917
46983.609	    43.8917
46984.984	    43.6364
46986.320	    44.9102
46987.641	    45.4545
46988.938	    46.2606
46990.195	    47.6948
46991.492	    46.2606
46992.789	    46.2606
46994.039	    48.0000
46995.336	    46.2606
46996.648	    45.7317
46997.922	    47.1328
46999.266	    44.6429
47000.617	    44.3787
47001.945	    45.1807
47003.320	    43.6364
47004.695	    43.6364
47006.008	    45.7317
47007.383	    43.6364
47008.766	    43.3839
47010.109	    44.6429
47011.422	    45.7317
47012.656	    48.6224
47013.914	    47.6948
47015.164	    48.0000
47016.391	    48.8998
47017.672	    46.8384
47018.898	    48.8998
47020.133	    48.6224
47021.469	    44.9102
47022.805	    44.9102
47024.172	    43.8917
47025.547	    43.6364
47026.859	    45.7317
47028.203	    44.6429
47029.547	    44.6429
47030.836	    46.5477
47032.156	    45.4545
47033.453	    46.2606
47034.750	    46.2606
47036.086	    44.9102
47037.406	    45.4545
47038.750	    44.6429
47040.109	    44.1501
47041.477	    43.8917
47042.859	    43.3839
47044.266	    42.6743
47045.633	    43.8917
47047.047	    42.4328
47048.492	    41.5225
47049.914	    42.1941
47051.445	    39.1901
47052.938	    40.2145
47054.445	    39.7878
47055.953	    39.7878
47057.414	    41.0678
47058.891	    40.6229
47060.367	    40.6229
47061.773	    42.6743
47063.234	    41.0678
47064.648	    42.4328
47066.055	    42.6743
47067.461	    42.6743
47068.836	    43.6364
47070.242	    42.6743
47071.648	    42.6743
47073.031	    43.3839
47074.453	    42.1941
47075.828	    43.6364
47077.250	    42.1941
47078.664	    42.4328
47080.070	    42.6743
47081.477	    42.6743
47082.867	    43.1344
47084.297	    41.9580
47085.711	    42.4328
47087.078	    43.8917
47088.484	    42.6743
47089.875	    43.1344
47091.281	    42.6743
47092.688	    42.6743
47094.055	    43.8917
47095.445	    43.1344
47096.820	    43.6364
47098.133	    45.7317
47099.453	    45.4545
47100.797	    44.6429
47102.109	    45.7317
47103.477	    43.8917
47104.844	    43.8917
47106.203	    44.1501
47107.562	    44.1501
47108.906	    44.6429
47110.258	    44.3787
47111.625	    43.8917
47112.938	    45.7317
47114.266	    45.1807
47115.609	    44.6429
47116.914	    45.9770
47118.195	    46.8384
47119.453	    47.6948
47120.688	    48.6224
47121.969	    46.8384
47123.242	    47.1328
47124.516	    47.1328
47125.820	    45.9770
47127.102	    46.8384
47128.445	    44.6429
47129.812	    43.8917
47131.164	    44.3787
47132.523	    44.1501
47133.820	    46.2606
47135.148	    45.1807
47136.484	    44.9102
47137.766	    46.8384
47139.102	    44.9102
47140.453	    44.3787
47141.758	    45.9770
47143.102	    44.6429
47144.422	    45.4545
47145.719	    46.2606
47147.039	    45.4545
47148.320	    46.8384
47149.586	    47.3934
47150.812	    48.8998
47152.008	    50.2092
47153.219	    49.5458
47154.375	    51.9031
47155.594	    49.2207
47156.828	    48.6224
47158.094	    47.3934
47159.469	    43.6364
47160.859	    43.1344
47162.250	    43.1344
47163.664	    42.4328
47165.039	    43.6364
47166.422	    43.3839
47167.789	    43.8917
47169.109	    45.4545
47170.484	    43.6364
47171.859	    43.6364
47173.094	    48.6224
47174.312	    49.2207
47175.492	    50.8475
47176.656	    51.5464
47177.797	    52.5854
47178.898	    54.4465
47180.000	    54.4465
47181.078	    55.6586
47182.117	    57.7478
47183.148	    58.1959
47184.203	    56.8720
47185.289	    55.2486
47186.375	    55.2486
47187.508	    52.9568
47188.695	    50.5051
47189.867	    51.1945
47191.055	    50.5051
47192.211	    51.9031
47193.352	    52.5854
47194.500	    52.2648
47195.672	    51.1945
47196.883	    49.5458
47198.242	    44.1501
47199.711	    40.8441
47201.133	    42.1941
47202.625	    40.2145
47204.148	    39.3959
47205.633	    40.4313
47207.117	    40.4313
47208.547	    41.9580
47209.969	    42.1941
47211.406	    41.7246
47212.844	    41.7246
47214.289	    41.5225
47215.750	    41.0678
47217.172	    42.1941
47218.531	    44.1501
47219.930	    42.9185
47221.328	    42.9185
47222.688	    44.1501
47224.086	    42.9185
47225.453	    43.8917
47226.789	    44.9102
47228.141	    44.3787
47229.461	    45.4545
47230.805	    44.6429
47232.188	    43.3839
47233.492	    45.9770
47234.852	    44.1501
47236.219	    43.8917
47237.531	    45.7317
47238.867	    44.9102
47240.203	    44.9102
47241.508	    45.9770
47242.859	    44.3787
47244.195	    44.9102
47245.555	    44.1501
47246.930	    43.6364
47248.258	    45.1807
47249.578	    45.4545
47250.891	    45.7317
47252.156	    47.3934
47253.469	    45.7317
47254.758	    46.5477
47256.008	    48.0000
47257.250	    48.3092
47258.523	    47.1328
47259.742	    49.2207
47260.992	    48.0000
47262.289	    46.2606
47263.555	    47.3934
47264.898	    44.6429
47266.219	    45.4545
47267.500	    46.8384
47268.805	    45.9770
47270.117	    45.7317
47271.398	    46.8384
47272.688	    46.5477
47273.992	    45.9770
47275.273	    46.8384
47276.602	    45.1807
47277.945	    44.6429
47279.289	    44.6429
47280.656	    43.8917
47281.945	    46.5477
47283.219	    47.1328
47284.492	    47.1328
47285.719	    48.8998
47287.016	    46.2606
47288.359	    44.6429
47289.664	    45.9770
47291.023	    44.1501
47292.430	    42.6743
47293.766	    44.9102
47295.102	    44.9102
47296.422	    45.4545
47297.727	    45.9770
47299.031	    45.9770
47300.273	    48.3092
47301.523	    48.0000
47302.766	    48.3092
47304.008	    48.3092
47305.297	    46.5477
47306.609	    45.7317
47307.891	    46.8384
47309.227	    44.9102
47310.594	    43.8917
47311.914	    45.4545
47313.273	    44.1501
47314.648	    43.6364
47315.938	    46.5477
47317.281	    44.6429
47318.617	    44.9102
47319.930	    45.7317
47320.719	    76.0456
47321.227	    118.110
47322.594	    43.8917
47323.828	    48.6224
47325.125	    46.2606
47326.477	    44.3787
47327.820	    44.6429
47329.234	    42.4328
47330.625	    43.1344
47331.992	    43.8917
47333.352	    44.1501
47334.625	    47.1328
47335.891	    47.3934
47337.172	    46.8384
47338.406	    48.6224
47339.664	    47.6948
47340.992	    45.1807
47342.320	    45.1807
47343.766	    41.5225
47345.242	    40.6229
47346.672	    41.9580
47348.102	    41.9580
47349.484	    43.3839
47350.859	    43.6364
47352.250	    43.1344
47353.578	    45.1807
47354.875	    46.2606
47356.180	    45.9770
47357.477	    46.2606
47358.773	    46.2606
47360.078	    45.9770
47361.383	    45.9770
47362.680	    46.2606
47364.023	    44.6429
47365.352	    45.1807
47366.703	    44.3787
47368.094	    43.1344
47369.438	    44.6429
47370.797	    44.1501
47372.180	    43.3839
47373.523	    44.6429
47374.883	    44.1501
47376.227	    44.6429
47377.562	    44.9102
47378.938	    43.6364
47380.328	    43.1344
47381.648	    45.4545
47383.008	    44.1501
47384.352	    44.6429
47385.664	    45.7317
47387.016	    44.3787
47388.352	    44.9102
47389.680	    45.1807
47391.039	    44.1501
47392.375	    44.9102
47393.758	    43.3839
47395.156	    42.9185
47396.516	    44.1501
47397.859	    44.6429
47399.219	    44.1501
47400.508	    46.5477
47401.812	    45.9770
47403.094	    46.8384
47404.352	    47.6948
47405.680	    45.1807
47407.008	    45.1807
47408.336	    45.1807
47409.664	    45.1807
47410.945	    46.8384
47412.227	    46.8384
47413.508	    46.8384
47414.711	    49.8753
47415.977	    47.3934
47417.289	    45.7317
47418.586	    46.2606
47419.938	    44.3787
47421.266	    45.1807
47422.570	    45.9770
47423.906	    44.9102
47425.195	    46.5477
47426.492	    46.2606
47427.781	    46.5477
47429.047	    47.3934
47430.312	    47.3934
47431.523	    49.5458
47432.680	    51.9031
47433.938	    47.6948
47435.258	    45.4545
47436.578	    45.4545
47437.922	    44.6429
47439.266	    44.6429
47440.656	    43.1344
47442.070	    42.4328
47443.414	    44.6429
47444.781	    43.8917
47446.133	    44.3787
47447.477	    44.6429
47448.852	    43.6364
47450.195	    44.6429
47451.570	    43.6364
47452.969	    42.9185
47454.312	    44.6429
47455.672	    44.1501
47457.039	    43.8917
47458.289	    48.0000
47459.539	    48.0000
47460.812	    47.1328
47462.031	    49.2207
47463.305	    47.1328
47464.625	    45.4545
47466.023	    42.9185
47467.484	    41.0678
47468.891	    42.6743
47470.383	    40.2145
47471.812	    41.9580
47473.188	    43.6364
47474.586	    42.9185
47475.961	    43.6364
47477.320	    44.1501
47478.703	    43.3839
47480.039	    44.9102
47481.398	    44.1501
47482.781	    43.3839
47484.133	    44.3787
47485.547	    42.4328
47486.984	    41.7246
47488.375	    43.1344
47489.812	    41.7246
47491.234	    42.1941
47492.617	    43.3839
47494.016	    42.9185
47495.375	    44.1501
47496.719	    44.6429
47498.086	    43.8917
47499.453	    43.8917
47500.852	    42.9185
47502.312	    41.0678
47503.703	    43.1344
47505.141	    41.7246
47506.547	    42.6743
47507.945	    42.9185
47509.352	    42.6743
47510.672	    45.4545
47512.055	    43.3839
47513.406	    44.3787
47514.688	    46.8384
47516.023	    44.9102
47517.375	    44.3787
47518.742	    43.8917
47520.086	    44.6429
47521.375	    46.5477
47522.695	    45.4545
47524.008	    45.7317
47525.273	    47.3934
47526.633	    44.1501
47528.062	    41.9580
47529.492	    41.9580
47530.977	    40.4313
47532.414	    41.7246
47533.898	    40.4313
47535.359	    41.0678
47536.742	    43.3839
47538.125	    43.3839
47539.492	    43.8917
47540.867	    43.6364
47542.273	    42.6743
47543.664	    43.1344
47545.094	    41.9580
47546.547	    41.2939
47547.945	    42.9185
47549.336	    43.1344
47550.734	    42.9185
47552.055	    45.4545
47553.406	    44.3787
47554.805	    42.9185
47556.195	    43.1344
47557.617	    42.1941
47559.039	    42.1941
47560.469	    41.9580
47561.938	    40.8441
47563.359	    42.1941
47564.797	    41.7246
47566.227	    41.9580
47567.570	    44.6429
47568.945	    43.6364
47570.281	    44.9102
47571.664	    43.3839
47573.086	    42.1941
47574.477	    43.1344
47575.875	    42.9185
47577.266	    43.1344
47578.609	    44.6429
47580.039	    41.9580
47581.469	    41.9580
47582.875	    42.6743
47584.305	    41.9580
47585.680	    43.6364
47587.078	    42.9185
47588.508	    41.9580
47589.891	    43.3839
47591.305	    42.4328
47592.688	    43.3839
47594.062	    43.6364
47595.492	    41.9580
47596.906	    42.4328
47598.328	    42.1941
47599.773	    41.5225
47601.172	    42.9185
47602.648	    40.6229
47604.117	    40.8441
47605.516	    42.9185
47606.914	    42.9185
47608.289	    43.6364
47609.609	    45.4545
47610.984	    43.6364
