Power Spectrum Density Estimate Output File from FourierTransform
This file, output.txt, was created at 16:39:13 on 14.11.2012
Window: no windowing applied
Number of segments = 	1
Segment length = 	32768

Frequency	Mean Square
(cycles per	Amplitude
gridpoint)	 
0.0108	0.0022
0.0108	0.0012
0.0109	6.2356E-4
0.0109	0.0021
0.0109	0.0012
0.011	4.4039E-4
0.011	0.0013
0.011	6.7138E-4
0.0111	5.9897E-4
0.0111	2.1621E-4
0.0111	0.0017
0.0111	2.1152E-4
0.0112	0.0023
0.0112	0.0056
0.0112	0.0307
0.0113	5.6483E-4
0.0113	4.0329E-4
0.0113	5.4118E-4
0.0114	7.2664E-5
0.0114	0.0012
0.0114	0.0014
0.0114	4.776E-4
0.0115	0.0075
0.0115	0.0026
0.0115	6.0067E-4
0.0116	0.0105
0.0116	0.0067
0.0116	0.0399
0.0117	5.1301E-4
0.0117	0.3741
0.0117	0.6995
0.0118	0.5211
0.0118	0.0088
0.0118	0.0887
0.0118	0.0087
0.0119	0.0265
0.0119	0.0013
0.0119	0.0233
0.012	0.028
0.012	0.0031
0.012	0.0011
0.0121	0.0095
0.0121	0.0026
0.0121	0.0131
0.0122	0.0052
0.0122	0.0259
0.0122	0.2026
0.0122	6.642E-5
0.0123	0.0012
0.0123	0.0026
0.0123	1.7205E-4
0.0124	7.4549E-4
0.0124	0.0011
0.0124	0.0059
0.0125	0.0131
0.0125	0.0034
0.0125	0.0020
0.0125	0.0089
0.0126	0.0023
0.0126	0.0101
0.0126	9.4292E-5
0.0127	0.0497
0.0127	0.9734
0.0127	0.0389
0.0128	0.0012
0.0128	0.0024
0.0128	0.0015
0.0129	1.6658E-4
0.0129	0.0011
0.0129	8.7737E-4
0.0129	4.8904E-4
0.013	2.6634E-4
0.013	2.3767E-4
0.013	9.7829E-4
0.0131	7.4637E-4
0.0131	3.1355E-4
0.0131	0.0018
0.0132	0.0071
0.0132	0.0577
0.0132	7.5045E-4
0.0132	0.0015
0.0133	0.0014
0.0133	6.9992E-4
0.0133	0.0012
0.0134	1.3483E-4
0.0134	6.3155E-4
0.0134	0.0105
0.0135	7.1829E-4
0.0135	0.0017
0.0135	7.5074E-4
0.0136	0.0055
0.0136	0.0052
0.0136	0.0016
0.0136	0.0295
0.0137	1.9944
0.0137	0.0229
0.0137	2.6094E-4
0.0138	0.0040
0.0138	4.5807E-4
0.0138	0.0030
0.0139	0.0013
0.0139	0.0014
0.0139	4.7305E-4
0.014	0.0026
0.014	6.3418E-4
0.014	3.8186E-4
0.014	5.0436E-5
0.0141	5.3536E-4
0.0141	6.5791E-4
0.0141	8.8948E-4
0.0142	0.0023
0.0142	0.0013
0.0142	0.0011
0.0143	0.0015
0.0143	0.0021
0.0143	0.0027
0.0143	0.0018
0.0144	0.0032
0.0144	2.9516E-5
0.0144	8.3713E-4
0.0145	0.0019
0.0145	0.0022
0.0145	0.0042
0.0146	0.0012
0.0146	4.8891E-4
0.0146	0.0045
0.0147	0.1179
0.0147	0.0118
0.0147	9.351E-4
0.0147	7.9058E-4
0.0148	2.1515E-4
0.0148	1.4908E-4
0.0148	0.0016
0.0149	0.0044
0.0149	0.0018
0.0149	0.0028
0.015	2.1836E-4
0.015	0.0021
0.015	0.0035
0.0151	0.0071
0.0151	0.0011
0.0151	0.0049
0.0151	0.0136
0.0152	0.0029
0.0152	0.0029
0.0152	0.0068
0.0153	1.646E-4
0.0153	0.0013
0.0153	0.0077
0.0154	0.0244
0.0154	0.0064
0.0154	0.0136
0.0154	3.1181E-4
0.0155	0.0261
0.0155	0.0093
0.0155	0.1114
0.0156	0.0035
0.0156	1.0965
0.0156	11.7615
0.0157	1.187
0.0157	3.353E-4
0.0157	0.1329
0.0158	0.0016
0.0158	0.0562
0.0158	2.0991E-4
0.0158	0.0471
0.0159	0.0029
0.0159	0.0214
0.0159	7.3454E-5
0.016	0.0248
0.016	0.0033
0.016	0.0211
0.0161	0.0032
0.0161	0.0141
0.0161	0.0122
0.0161	0.0033
0.0162	0.0013
0.0162	0.0052
0.0162	8.5356E-4
0.0163	0.0109
0.0163	0.0013
0.0163	0.0065
0.0164	0.0010
0.0164	0.0093
0.0164	0.0018
0.0165	0.0049
0.0165	7.3866E-5
0.0165	0.0138
0.0165	2.5293E-4
0.0166	0.0594
0.0166	0.0812
0.0166	0.0266
0.0167	6.2207E-4
0.0167	5.3136E-4
0.0167	0.0013
0.0168	7.0138E-4
0.0168	0.0016
0.0168	1.3209E-4
0.0169	9.538E-6
0.0169	0.0018
0.0169	3.6406E-6
0.0169	0.0025
0.017	6.01E-4
0.017	0.0042
0.017	5.4637E-4
0.0171	0.0091
0.0171	0.0013
0.0171	3.4424E-4
0.0172	3.9904E-4
0.0172	6.3644E-4
0.0172	1.7064E-5
0.0172	0.0023
0.0173	9.0979E-5
0.0173	0.0040
0.0173	7.355E-4
0.0174	0.0076
0.0174	0.0013
0.0174	0.0172
0.0175	0.0014
0.0175	0.0288
0.0175	1.4872E-4
0.0176	0.2598
0.0176	0.3354
0.0176	0.2693
0.0176	2.9646E-4
0.0177	0.0227
0.0177	2.8679E-4
0.0177	0.0061
0.0178	0.0013
0.0178	0.0020
0.0178	8.0422E-4
0.0179	0.0016
0.0179	3.5554E-4
0.0179	0.0030
0.0179	2.6966E-4
0.018	0.0012
0.018	1.2131E-4
0.018	4.9461E-4
0.0181	0.0010
0.0181	0.0014
0.0181	5.6291E-4
0.0182	5.5684E-4
0.0182	2.8682E-4
0.0182	1.2749E-4
0.0183	1.3995E-4
0.0183	0.0012
0.0183	6.9682E-4
0.0183	2.4546E-4
0.0184	3.5174E-4
0.0184	0.0035
0.0184	7.1251E-4
0.0185	0.0038
0.0185	2.3615E-4
0.0185	0.028
0.0186	0.0374
0.0186	0.0268
0.0186	1.0201E-4
0.0187	0.0035
0.0187	5.6898E-4
0.0187	0.0056
0.0187	7.3742E-5
0.0188	0.0033
0.0188	0.0011
0.0188	0.0029
0.0189	5.6216E-4
0.0189	0.0027
0.0189	6.9893E-4
0.019	0.0025
0.019	3.9016E-4
0.019	0.0030
0.019	0.0062
0.0191	0.0197
0.0191	0.0017
0.0191	0.0073
0.0192	6.0364E-4
0.0192	0.0081
0.0192	2.7531E-4
0.0193	0.0091
0.0193	0.0065
0.0193	0.0253
0.0194	4.1427E-4
0.0194	0.0482
0.0194	6.6743E-5
0.0194	0.1114
0.0195	5.2696E-5
0.0195	0.915
0.0195	8.5694
0.0196	0.9288
0.0196	4.0197E-4
0.0196	0.0995
0.0197	0.0019
0.0197	0.0365
0.0197	1.9958E-4
0.0197	0.0235
0.0198	0.0057
0.0198	0.0051
0.0198	3.7598E-4
0.0199	0.0055
0.0199	7.8758E-4
0.0199	0.0054
0.02	2.9851E-4
0.02	0.0059
0.02	0.0366
0.0201	5.5911E-4
0.0201	4.7951E-5
0.0201	8.8178E-4
0.0201	1.2303E-4
0.0202	1.9837E-4
0.0202	0.0017
0.0202	0.0025
0.0203	0.0022
0.0203	7.3777E-4
0.0203	8.029E-4
0.0204	0.0021
0.0204	3.9854E-4
0.0204	0.0014
0.0205	1.1019E-5
0.0205	0.0015
0.0205	0.1015
0.0205	0.0021
0.0206	8.9412E-4
0.0206	4.5163E-4
0.0206	5.3429E-4
0.0207	1.5906E-5
0.0207	0.0017
0.0207	0.0018
0.0208	1.1669E-4
0.0208	4.7379E-4
0.0208	1.589E-4
0.0208	0.0011
0.0209	0.0015
0.0209	2.7167E-4
0.0209	0.0016
0.021	0.0016
0.021	0.0111
0.021	2.3481E-4
0.0211	2.5361E-4
0.0211	5.0245E-4
0.0211	5.0077E-4
0.0212	0.0031
0.0212	0.0010
0.0212	1.713E-4
0.0212	0.0013
0.0213	0.0031
0.0213	0.0010
0.0213	7.7954E-4
0.0214	5.8523E-4
0.0214	0.0080
0.0214	5.5246E-6
0.0215	0.0684
0.0215	0.315
0.0215	0.0571
0.0216	7.573E-5
0.0216	0.0022
0.0216	0.0014
0.0216	0.0042
0.0217	7.3557E-4
0.0217	9.9209E-4
0.0217	2.7276E-5
0.0218	0.0023
0.0218	5.4557E-5
0.0218	6.518E-5
0.0219	2.9024E-4
0.0219	2.9481E-4
0.0219	3.169E-5
0.0219	6.1791E-4
0.022	0.0078
0.022	0.0071
0.022	0.0014
0.0221	6.2316E-4
0.0221	5.5295E-5
0.0221	4.8669E-4
0.0222	1.2242E-4
0.0222	1.4623E-4
0.0222	7.3118E-4
0.0223	5.7587E-4
0.0223	5.4098E-4
0.0223	0.0016
0.0223	8.0166E-4
0.0224	4.9564E-4
0.0224	8.8363E-5
0.0224	0.0209
0.0225	0.0596
0.0225	0.0285
0.0225	5.4207E-5
0.0226	0.0028
0.0226	3.6678E-5
0.0226	0.0026
0.0226	7.6057E-4
0.0227	0.0024
0.0227	1.6276E-4
0.0227	0.0046
0.0228	1.7192E-4
0.0228	0.0031
0.0228	1.0355E-4
0.0229	0.0015
0.0229	7.1588E-5
0.0229	0.0067
0.023	0.0111
0.023	0.0153
0.023	3.9796E-4
0.023	0.0118
0.0231	3.7678E-4
0.0231	0.0111
0.0231	4.7856E-5
0.0232	0.0152
0.0232	0.0017
0.0232	0.0232
0.0233	2.6401E-4
0.0233	0.0593
0.0233	0.0015
0.0234	0.1633
0.0234	2.7748E-4
0.0234	1.5665
0.0234	54.3147
0.0235	1.7981
0.0235	0.0015
0.0235	0.2418
0.0236	0.0035
0.0236	0.0851
0.0236	1.4129E-4
0.0237	0.0605
0.0237	0.0161
0.0237	0.019
0.0237	0.0010
0.0238	0.0264
0.0238	0.0024
0.0238	0.027
0.0239	2.5788E-4
0.0239	0.0532
0.0239	0.1131
0.024	0.0034
0.024	1.1097E-4
0.024	0.0056
0.0241	8.9629E-4
0.0241	0.0045
0.0241	8.3945E-4
0.0241	0.0155
0.0242	0.0132
0.0242	0.0049
0.0242	1.463E-4
0.0243	0.0104
